주소_clean,roadAddr,lat,lon
서울특별시 노원구 상계동 744,,37.6493886,127.0580022
서울특별시 용산구 도원동 26,,37.5391173,126.9549544
서울특별시 관악구 봉천동 1693-40,,37.4773006,126.9592701
서울특별시 강서구 화곡동 489,,37.5374068,126.8545869
서울특별시 용산구 효창동 268-2,,37.5409174,126.9571684
서울특별시 관악구 봉천동 1693-42,,37.4775835,126.9548293
서울특별시 서대문구 연희동 76-13,,37.5732394,126.9362692
서울특별시 강서구 화곡동 475-19,"서울특별시 강서구 등촌로13자길 39-17 (화곡동, 그레이스빌)",37.5374201,126.8562128
서울특별시 송파구 거여동 25-5,,37.4944504,127.1449695
서울특별시 용산구 도원동 25,"서울특별시 용산구 새창로8길 7 (도원동, 도원동삼성래미안아파트)",37.5394083,126.9561229
서울특별시 송파구 장지동 664-7,,37.47605070000001,127.12279
서울특별시 관악구 봉천동 1701,"서울특별시 관악구 관악로 133 (봉천동, 건영아파트(6차))",37.4770731,126.9518913
서울특별시 강서구 가양동 1484-5,,37.5604351,126.8623485
서울특별시 용산구 청암동 176,,37.5351138,126.9485136
서울특별시 강서구 가양동 1488-13,,37.5607097,126.8603001
서울특별시 관악구 봉천동 1693-14,,37.4790886,126.9482851
서울특별시 관악구 봉천동 870-6,,37.4821219,126.9508968
서울특별시 강서구 가양동 1489,"서울특별시 강서구 허준로 224 (가양동, 가양9단지아파트)",37.5600912,126.8614667
서울특별시 강서구 염창동 284-16,,37.5547692,126.8663566
서울특별시 강동구 고덕동 302-3,서울특별시 강동구 동남로 984 (고덕동),37.5638217,127.1582312
서울특별시 서초구 양재동 261-24,서울특별시 서초구 논현로 75-2 (양재동),37.4769362,127.0455923
서울특별시 서대문구 홍은동 376-31,,37.58302010000001,126.9274596
서울특별시 관악구 봉천동 978-9,,37.48411919999999,126.9394748
서울특별시 서초구 양재동 298-2,,37.4757122,127.0446682
서울특별시 관악구 신림동 1467-9,,37.4864828,126.9292342
서울특별시 서초구 양재동 310-2,,37.4724197,127.0465054
서울특별시 서초구 양재동 390-3,,37.4710612,127.0455381
서울특별시 성북구 장위동 322-8,,37.6181515,127.0547413
서울특별시 강동구 강일동 665-4,서울특별시 강동구 아리수로91길 54 (강일동),37.5661934,127.1724635
서울특별시 관악구 신림동 513,서울특별시 관악구 남부순환로151길 74 (신림동),37.484615,126.914524
서울특별시 강서구 등촌동 726,"서울특별시 강서구 공항대로45길 15 (등촌동, 가양역 두산위브)",37.5565072,126.8544172
서울특별시 송파구 거여동 266-81,,37.4897391,127.1506741
서울특별시 강서구 화곡동 23-3,,37.5487377,126.8470634
서울특별시 관악구 신림동 518-5,서울특별시 관악구 신사로 90 (신림동),37.4864442,126.9128656
서울특별시 강서구 화곡동 482,,37.5330775,126.8520459
서울특별시 강서구 화곡동 452-18,서울특별시 강서구 곰달래로31다길 5 (화곡동),37.5335303,126.8515428
서울특별시 강서구 화곡동 1146-1,,37.5384452,126.8516084
서울특별시 강동구 고덕동 349-4,서울특별시 강동구 고덕비즈밸리로 51 (고덕동),37.5651941,127.1655383
서울특별시 강서구 화곡동 56-63,서울특별시 강서구 초록마을로 81 (화곡동),37.5409393,126.8510702
서울특별시 송파구 거여동 295,"서울특별시 송파구 양산로2길 38 (거여동, 거여6단지아파트)",37.4886152,127.1463539
서울특별시 강서구 화곡동 50-120,서울특별시 강서구 초록마을로 65 (화곡동),37.5427653,126.8499242
서울특별시 강동구 고덕동 337,,37.564863,127.1603998
서울특별시 송파구 가락동 195,서울특별시 송파구 동남로 178 (가락동),37.4936998,127.1308243
서울특별시 송파구 가락동 181-7,,37.494459,127.1357236
서울특별시 송파구 장지동 896,"서울특별시 송파구 위례광장로 290 (장지동, 위례중앙푸르지오2단지)",37.47444790000001,127.142979
서울특별시 송파구 문정동 632,서울특별시 송파구 충민로 52 (문정동),37.4777014,127.1226637
서울특별시 송파구 문정동 2-4,,37.4908469,127.1339792
서울특별시 송파구 문정동 2-5,서울특별시 송파구 문정로 170 (문정동),37.4911864,127.1347152
서울특별시 서대문구 홍은동 362-4,,37.5830955,126.9264831
서울특별시 송파구 문정동 645,서울특별시 송파구 법원로9길 26 (문정동),37.4890363,127.1256086
서울특별시 송파구 문정동 644,서울특별시 송파구 법원로11길 7 (문정동),37.4899956,127.1263626
서울특별시 송파구 문정동 641-2,,37.4817748,127.1154865
서울특별시 송파구 문정동 84-3,,37.4831901,127.1277159
서울특별시 강동구 성내동 442,서울특별시 강동구 강동대로53길 18 (성내동),37.5235883,127.1319264
서울특별시 강동구 성내동 442-16,서울특별시 강동구 강동대로53길 18 (성내동),37.5235883,127.1319264
서울특별시 송파구 문정동 112-18,,37.4856877,127.1319266
서울특별시 서대문구 대신동 124-19,서울특별시 서대문구 성산로 567 (대신동),37.5642199,126.9443096
서울특별시 서초구 서초동 1362-10,서울특별시 서초구 강남대로39길 15-11 (서초동),37.4856249,127.0325159
서울특별시 서초구 서초동 1362-15,서울특별시 서초구 강남대로 247 (서초동),37.4904509,127.0305252
서울특별시 서초구 서초동 1366-14,,37.4847576,127.0327772
서울특별시 서초구 양재동 105-1,,37.4756682,127.0344809
서울특별시 서초구 양재동 101,서울특별시 서초구 바우뫼로18길 14 (양재동),37.4738537,127.0319617
서울특별시 서초구 양재동 105-24,,37.4739489,127.0351269
서울특별시 서초구 양재동 120-6,서울특별시 서초구 양재천로 67 (양재동),37.4748698,127.0369526
서울특별시 서초구 양재동 105-8,,37.4759932,127.0372659
서울특별시 서초구 양재동 261-20,,37.4744033,127.0403721
서울특별시 서초구 양재동 248-6,서울특별시 서초구 마방로4길 16-18 (양재동),37.4732708,127.0402834
서울특별시 서초구 양재동 249-15,,37.4733124,127.0393013
서울특별시 서초구 양재동 330-4,,37.4687719,127.0423894
서울특별시 서초구 양재동 349-4,,37.4677161,127.0429163
서울특별시 은평구 역촌동 2-46,서울특별시 은평구 서오릉로 101 (역촌동),37.6045773,126.9146251
서울특별시 서초구 양재동 298-6,,37.4757801,127.0436643
서울특별시 서초구 서초동 1748-52,,37.47882329999999,127.0064225
서울특별시 서초구 서초동 1467-100,,37.4795932,127.0067787
서울특별시 서초구 서초동 1467-84,,37.4789895,127.0075547
서울특별시 서초구 서초동 1748-53,서울특별시 서초구 명달로 58-2 (서초동),37.4812664,127.0052402
서울특별시 서초구 서초동 1747-2,,37.4798622,127.0076026
서울특별시 서초구 방배동 992-16,,37.4807137,127.0024942
서울특별시 서초구 방배동 1037-3,,37.4818343,127.003822
서울특별시 중구 중림동 156-151,,37.55990620000001,126.9649717
서울특별시 동작구 상도동 486-1,서울특별시 동작구 상도로 347 (상도동),37.497536,126.9529382
서울특별시 강동구 고덕동 490,,37.5579676,127.147138
서울특별시 중구 만리동2가 226-2,,37.55197700000001,126.9628876
서울특별시 구로구 구로동 125-83,서울특별시 구로구 도림로 111-1 (구로동),37.4917931,126.89521
서울특별시 동작구 신대방동 355-26,서울특별시 동작구 국사봉길 12 (신대방동),37.4985006,126.9286868
서울특별시 은평구 구산동 1-31,서울특별시 은평구 연서로15길 8 (구산동),37.6095508,126.9161619
서울특별시 중구 중림동 397,서울특별시 중구 중림로 2 (중림동),37.5589017,126.9637598
서울특별시 중구 봉래동2가 122,서울특별시 중구 청파로 426 (봉래동2가),37.5581657,126.9695878
서울특별시 강동구 강일동 682-8,,37.56279019999999,127.1743254
서울특별시 강남구 논현동 10-23,서울특별시 강남구 논현로145길 36 (논현동),37.5152237,127.0286469
서울특별시 강동구 상일동 492,,37.5511605,127.1737067
서울특별시 강남구 논현동 279-54,,37.5168855,127.0266419
서울특별시 강남구 대치동 66,"서울특별시 강남구 영동대로 210 (대치동, 쌍용아파트)",37.4980827,127.0712194
서울특별시 강동구 길동 375-5,,37.5393453,127.1378242
서울특별시 서대문구 홍은동 산26-160,,37.5812215,126.9321372
서울특별시 강남구 대치동 892,서울특별시 강남구 테헤란로 440 (대치동),37.50579,127.0561533
서울특별시 강남구 논현동 26,서울특별시 강남구 강남대로140길 47 (논현동),37.5133562,127.0223807
서울특별시 강남구 대치동 1011-8,서울특별시 강남구 삼성로 401-2 (대치동),37.5025418,127.0589231
서울특별시 강남구 대치동 903-30,서울특별시 강남구 삼성로 403 (대치동),37.4991887,127.0633458
서울특별시 강남구 대치동 1012-40,,37.5041292,127.0617931
서울특별시 강남구 논현동 27-10,서울특별시 강남구 학동로21길 46 (논현동),37.5159659,127.0267786
서울특별시 강남구 개포동 182-4,서울특별시 강남구 개포로 지하420 (개포동),37.4868621,127.0645824
서울특별시 강남구 논현동 28-22,,37.5154052,127.0270743
서울특별시 서대문구 홍은동 340-8,,37.5851155,126.9231106
서울특별시 강남구 논현동 28-12,"서울특별시 강남구 학동로19길 39 (논현동, 프리모빌라)",37.5153197,127.0264107
서울특별시 서초구 반포동 51-3,서울특별시 서초구 서초중앙로 225-2 (반포동),37.5009883,127.0118779
서울특별시 서초구 반포동 51-7,서울특별시 서초구 서초중앙로 209 (반포동),37.5003122,127.0117761
서울특별시 강남구 논현동 25-5,서울특별시 강남구 강남대로140길 60 (논현동),37.5197599,127.0293669
서울특별시 서초구 반포동 44-7,,37.4993659,127.0122554
서울특별시 강남구 논현동 279-96,,37.5142186,127.0245417
서울특별시 강남구 삼성동 111-61,서울특별시 강남구 삼성로 546-2 (삼성동),37.51397499999999,127.0561274
서울특별시 송파구 장지동 881,서울특별시 송파구 위례광장로 188 (장지동),37.4810911,127.1423889
서울특별시 송파구 장지동 917-8,,37.4753506,127.1416222
서울특별시 송파구 문정동 115-9,"서울특별시 송파구 송이로 240 (문정동, 드림팰리스)",37.4877149,127.1314265
서울특별시 양천구 신정동 1094,,37.5222049,126.8624917
서울특별시 금천구 가산동 345-8,,37.4749034,126.8840014
서울특별시 금천구 가산동 319-7,서울특별시 금천구 가산디지털1로 42 (가산동),37.4699464,126.8869547
서울특별시 금천구 가산동 714,서울특별시 금천구 범안로 1142 (가산동),37.4658639,126.8888755
서울특별시 구로구 구로동 1277,"서울특별시 구로구 구로동로43길 10 (구로동, 우리유앤미아파트)",37.4964861,126.8817031
서울특별시 강남구 대치동 986-6,서울특별시 강남구 도곡로 531 (대치동),37.50032119999999,127.0644992
서울특별시 구로구 구로동 701-2,,37.4871985,126.8775193
서울특별시 서대문구 홍은동 274-8,,37.5812639,126.9354254
서울특별시 강남구 역삼동 804,서울특별시 강남구 언주로 405-2 (역삼동),37.5005131,127.0437508
서울특별시 금천구 시흥동 856-20,서울특별시 금천구 독산로 141 (시흥동),37.4598819,126.90469
서울특별시 강남구 도곡동 546-5,서울특별시 강남구 도곡로 166 (도곡동),37.4877401,127.0411107
서울특별시 강남구 도곡동 556-27,,37.4908466,127.0378044
서울특별시 금천구 시흥동 863-47,서울특별시 금천구 독산로 165-1 (시흥동),37.4620612,126.9042554
서울특별시 서초구 양재동 284-7,,37.4759725,127.0453824
서울특별시 강남구 도곡동 556,서울특별시 강남구 선릉로 지하228 (대치동),37.4991887,127.0633458
서울특별시 서초구 양재동 273-1,서울특별시 서초구 마방로10길 40 (양재동),37.4757527,127.0444555
서울특별시 강남구 도곡동 953-1,서울특별시 강남구 강남대로 240 (도곡동),37.48859059999999,127.0452757
서울특별시 강남구 도곡동 958-2,서울특별시 강남구 강남대로 266-2 (도곡동),37.48859059999999,127.0452757
서울특별시 서초구 양재동 256,서울특별시 서초구 마방로6길 32-5 (양재동),37.4741491,127.0426125
서울특별시 관악구 봉천동 산113-46,,37.4903548,126.9343287
서울특별시 구로구 구로동 235-5,,37.4821258,126.8934115
서울특별시 서초구 양재동 255-3,"서울특별시 서초구 언남9길 7-9 (양재동, 동일빌라)",37.4735055,127.0424548
서울특별시 강남구 역삼동 787-13,서울특별시 강남구 도곡로 219 (역삼동),37.4933458,127.0428497
서울특별시 강남구 청담동 145,,37.5263621,127.0448804
서울특별시 강남구 역삼동 786-17,서울특별시 강남구 도곡로 239 (역삼동),37.4939109,127.0446879
서울특별시 구로구 구로동 235-2,서울특별시 구로구 디지털로26길 5 (구로동),37.481535,126.8934351
서울특별시 동작구 흑석동 42-24,,37.5065912,126.9673471
서울특별시 동작구 흑석동 26-181,,37.5065943,126.9676948
서울특별시 서초구 양재동 310-6,,37.4711716,127.0414603
서울특별시 강남구 신사동 667-35,서울특별시 강남구 압구정로 110-2 (신사동),37.52617730000001,127.0284764
서울특별시 강남구 신사동 660-5,서울특별시 강남구 압구정로 328 (신사동),37.5282929,127.037446
서울특별시 서초구 양재동 323,서울특별시 서초구 강남대로12길 36-7 (양재동),37.4801568,127.0360695
서울특별시 구로구 구로동 830-1,서울특별시 구로구 디지털로26길 98 (구로동),37.4815903,126.8973425
서울특별시 서초구 양재동 310-14,,37.4706524,127.0406572
